price,bedrooms,size,city
340000,2,1160,Seattle
830000,4,3400,Redmond
890000,4,3410,Issaquah
366750,3,1571,Seattle
415000,3,1540,Issaquah
416286,3,1408,Seattle
478000,3,3040,Renton
890000,5,3200,Issaquah
419190,2,1590,Issaquah
712198,4,2450,Redmond
397000,4,1200,Kirkland
450000,2,1100,Seattle
353000,3,860,Seattle
609000,4,2150,Redmond
234000,3,1010,Covington
561000,3,2000,Seattle
469000,2,1030,Seattle
329350,2,720,Seattle
488000,5,2020,Seattle
279900,3,1100,Des Moines
606000,4,2110,Issaquah
312000,4,1300,Seattle
650000,3,1160,Seattle
1135000,4,1970,Seattle
325000,4,980,Seattle
425000,4,1520,Inglewood-Finn Hill
219000,2,900,Seattle
250000,3,1050,Shoreline
390000,3,1260,Bellevue
475000,6,3470,Kenmore
736000,4,2290,Bellevue
407000,4,1710,Des Moines
272000,3,1650,Carnation
362000,3,1140,Burien
535000,3,1850,Kirkland
284000,4,2000,Kent
367500,3,1410,Shoreline
379900,4,1000,Kenmore
520000,3,2460,Renton
175000,3,1010,Renton
460000,2,1020,Seattle
345000,4,2331,Renton
455000,5,1340,Kirkland
610000,4,1580,Bellevue
563000,4,2400,Kenmore
612500,4,1030,Seattle
218000,3,1320,Federal Way
404000,4,960,Bellevue
860000,4,3740,Redmond
136500,3,1420,Federal Way
313950,3,860,Seattle
575000,3,1170,Seattle
1225000,4,2280,Seattle
280000,3,1630,North Bend
515000,3,1790,Sammamish
513000,4,2000,Kenmore
599000,4,1400,Bellevue
685000,4,3030,Sammamish
365000,3,1310,Seattle
762300,4,3880,Sammamish
1580000,4,2400,Seattle
562000,5,3040,Redmond
530000,5,1690,Bellevue
525000,3,1770,Sammamish
484000,2,1160,Seattle
725126,4,3200,Newcastle
360000,4,2680,Auburn
387000,3,1230,Newcastle
483500,4,2740,Woodinville
655500,4,3380,Shoreline
345000,3,1110,Seattle
533000,5,1400,Seattle
385000,3,1280,Seattle
675000,2,930,Bellevue
197000,3,1060,Auburn
485000,3,1420,Seattle
1870000,5,4510,Mercer Island
295000,3,1560,Federal Way
499000,2,740,Seattle
1050000,3,1610,Seattle
191000,3,800,Federal Way
500000,3,1480,Seattle
390000,5,1310,Seattle
979000,3,2690,Seattle
580000,4,3569,Renton
369950,3,1270,Seattle
1800000,5,3930,Bellevue
776000,4,3040,Redmond
519950,3,1170,Seattle
255000,5,1030,Burien
495000,3,990,Seattle
510000,4,2430,Shoreline
1150000,4,4460,Redmond
253000,3,1250,Black Diamond
503000,3,1210,Kirkland
275000,3,1600,Maple Valley
249000,3,1110,Burien
310000,3,1220,Renton
750000,3,1360,Seattle
630000,3,2680,Ravensdale
599999,9,2450,Seattle
758000,4,1780,Kirkland
248500,4,1720,Covington
310000,3,1420,Kent
460000,3,1760,Redmond
675000,3,1680,Bellevue
526000,2,1550,Seattle
560000,3,3180,Carnation
415000,4,1830,Bothell
246000,3,1400,Burien
314500,3,1870,Federal Way
3200000,7,4760,Seattle
420000,2,1040,Seattle
535000,3,2720,Carnation
350000,3,1010,Kirkland
515000,3,1210,Bellevue
749950,4,1960,Seattle
230000,3,1920,Renton
568000,3,1780,Seattle
250000,1,820,Burien
581000,4,1280,Kirkland
651000,3,3240,Kent
600000,3,1860,Issaquah
500000,2,1010,Seattle
475000,2,820,Seattle
352000,5,1620,Seattle
420000,3,1770,Kirkland
428000,2,1350,Redmond
599000,3,1090,Seattle
492000,4,2245,Shoreline
630000,2,1720,Renton
900000,5,3170,Woodinville
1110000,4,1890,Clyde Hill
575000,4,1650,Seattle
705000,4,1520,Seattle
940000,4,1470,Seattle
313000,3,2190,Federal Way
618080,3,2030,Issaquah
640000,3,2130,Renton
485000,3,1010,Seattle
300000,2,760,Seattle
379500,2,840,Redmond
339950,3,1630,Renton
1500000,6,3560,Seattle
1340000,3,2440,Seattle
500000,3,1940,Issaquah
239900,3,1410,Kent
314950,3,1040,Renton
361280,2,820,Seattle
100000,2,910,Algona
540000,7,3700,Lake Forest Park
480500,4,2180,Woodinville
280000,3,1600,Auburn
440000,3,1060,Seattle
530000,3,1080,Seattle
560000,3,1860,Issaquah
775000,3,1600,Seattle
160000,2,1040,Kent
209950,3,1380,Federal Way
226500,3,1130,Covington
380000,5,1500,Seattle
409500,4,1320,Kenmore
690000,3,980,Seattle
405000,3,1660,Shoreline
375000,3,1830,Maple Valley
794154,4,1210,Seattle
185000,4,1490,Burien
245000,3,1040,Seattle
1532500,5,3400,Kirkland
1040000,4,3900,Kirkland
425000,2,1150,Seattle
495000,4,2656,Auburn
365000,5,1410,Seattle
417250,3,1606,Seattle
339950,2,820,Seattle
615000,2,820,Seattle
403000,3,2090,Duvall
980000,5,1780,Mercer Island
258000,4,1230,Federal Way
533000,3,1170,Seattle
537500,4,2550,Sammamish
830000,5,1970,Mercer Island
712000,3,1150,Seattle
262000,4,2020,Algona
753888,4,2660,Issaquah
134000,2,980,Skykomish
402000,3,1290,Kirkland
205000,2,720,Seattle
553650,2,1050,Seattle
559950,2,1870,Redmond
260000,4,1100,Kent
270000,4,1810,Kent
295000,2,1100,Issaquah
719000,3,1690,Seattle
266000,3,1460,Kent
325900,4,2320,Kent
647500,4,1160,Normandy Park
1039000,4,2190,Seattle
569000,4,2250,Redmond
246000,3,1390,Kent
515000,2,1060,Seattle
207000,3,1490,Seattle
780000,4,1390,Bellevue
489990,5,2440,Kent
335000,3,1480,Auburn
295000,3,1920,Federal Way
385000,3,1230,Seattle
350000,4,2150,Kent
235000,2,650,Seattle
358000,2,960,Seattle
716500,4,3290,Sammamish
228000,4,1100,Seattle
405000,2,1020,Seattle
538000,4,1220,Redmond
530000,3,1980,Bellevue
1750000,6,3510,Seattle
636000,2,1230,Seattle
535000,4,2280,Woodinville
1500000,3,1340,Bellevue
868500,3,2920,Renton
530000,4,1540,Seattle
450000,3,1510,Woodinville
230000,3,790,Seattle
229000,3,1190,Tukwila
437000,3,1310,Redmond
1307000,5,1910,Seattle
595000,3,1750,Kirkland
660000,3,1320,Seattle
347500,4,2460,Federal Way
297950,3,1240,Renton
245000,3,1260,Des Moines
543200,6,1970,Burien
1250000,4,3310,Mercer Island
413450,3,1470,Seattle
330000,2,1550,Snoqualmie
424500,3,1460,Redmond
230000,3,1390,Algona
930000,3,1840,Seattle
349000,3,1590,Renton
835000,4,1910,Seattle
988500,3,2015,Burien
500000,3,1410,Seattle
499000,2,930,Seattle
321950,2,860,Seattle
494000,3,2310,Kenmore
441750,2,1020,Seattle
438000,2,980,Seattle
985000,4,4230,Woodinville
352000,3,1640,Renton
839900,4,2560,Renton
765000,4,2790,Issaquah
460000,4,1050,Seattle
224500,4,1430,Auburn
254000,3,1850,Covington
255000,2,960,Vashon
610000,3,1620,Woodinville
920000,4,3750,Sammamish
402500,4,2600,Federal Way
280950,3,840,Renton
604000,4,2260,Issaquah
565000,4,2470,Lake Forest Park
255000,2,810,Seattle
445000,4,1000,Seattle
2400000,3,3000,Sammamish
195000,2,720,Seattle
275000,3,1390,Fall City
387000,3,1300,Issaquah
490000,2,1130,Seattle
505000,3,2100,Snoqualmie
303500,3,1060,Kirkland
270000,3,1500,Seattle
323000,4,1170,Renton
382000,3,1410,Seattle
1370000,4,1960,Bellevue
280000,4,1180,Auburn
260000,3,1510,Federal Way
201500,3,1160,Kent
1157200,4,4910,Woodinville
536500,4,1450,Seattle
248000,4,2163,Algona
532000,5,2340,Issaquah
580000,4,2840,Kenmore
463000,2,1150,Seattle
742500,4,2000,Seattle
260000,3,1020,Kent
590000,4,2430,Woodinville
312000,4,1430,Kent
566000,3,1370,Redmond
511555,3,1400,Bellevue
583000,4,2660,Redmond
290000,4,1200,Auburn
311100,4,1380,Renton
325000,3,1352,Seattle
491300,3,1300,Sammamish
315000,5,1160,Burien
360000,2,1180,Renton
330000,4,1940,Renton
481450,3,1410,Seattle
234950,3,1360,Black Diamond
251000,3,1220,North Bend
782000,4,1980,Bellevue
833000,4,3780,Sammamish
542500,4,2330,Bellevue
851000,3,3560,Redmond
325000,4,1470,Ravensdale
415000,4,3060,Ravensdale
252500,3,880,Seattle
465000,4,1930,Federal Way
336900,3,1780,Duvall
225000,3,2000,Maple Valley
270000,3,1690,Renton
1702500,5,3390,Mercer Island
536000,3,1300,Seattle
585000,4,2400,Woodinville
445000,2,860,Seattle
320000,4,2310,Renton
769900,4,2400,Seattle
557000,4,2840,Kenmore
212000,2,1020,Seattle
376000,3,1340,Seattle
800000,4,3540,Carnation
2238888,5,6420,Issaquah
324000,3,798,Seattle
549900,5,1600,Seattle
320000,3,2130,Maple Valley
875000,4,1400,Seattle
265000,4,1080,Kent
394950,3,1270,Seattle
842500,4,2160,Seattle
368000,3,1010,Seattle
1225000,4,3890,Redmond
885000,4,2830,Seattle
453246,3,1390,Issaquah
927000,4,3300,Clyde Hill
490000,2,870,Seattle
341000,3,1720,Shoreline
235000,1,810,Seattle
1200000,3,1560,Mercer Island
560000,3,2560,Auburn
900000,4,3420,Bellevue
255000,2,770,Seattle
1575000,5,2360,Bellevue
876650,3,1650,Mercer Island
540000,4,1450,Duvall
350000,2,910,Seattle
750000,4,2890,Bellevue
582000,4,1190,Seattle
1315000,4,2560,Seattle
372500,5,1300,Seattle
410000,3,2200,Maple Valley
360000,4,1010,Seattle
1015000,3,1800,Seattle
225000,3,990,Renton
647000,4,3040,Sammamish
950000,5,3200,Woodinville
185000,3,1370,Auburn
335000,3,1940,Renton
210000,3,720,Seattle
522000,4,1360,Kirkland
770000,3,1720,Seattle
499950,3,760,Seattle
751000,4,3110,Redmond
330000,5,1250,Burien
465000,3,1190,Kirkland
850000,4,2350,Mercer Island
947500,4,3290,Mercer Island
302000,5,2180,Maple Valley
500000,2,1290,Seattle
201000,3,1460,Kent
265000,2,1290,Redmond
870300,4,1690,Seattle
339000,3,1080,Shoreline
690000,4,2670,Issaquah
788000,4,2840,Issaquah
315275,3,960,Seattle
505000,4,1030,Seattle
368000,3,1280,Woodinville
947500,3,2180,Burien
156000,3,970,Federal Way
610000,4,1640,Seattle
420000,2,1480,Redmond
192000,2,700,Normandy Park
910000,3,1350,Seattle
1300000,4,2330,Seattle
1346400,5,1690,Clyde Hill
840000,4,1620,Seattle
300000,2,860,Seattle
505000,4,1590,Kirkland
110000,3,1250,Maple Valley
746000,3,2620,Bellevue
211000,3,1350,Burien
675000,4,1200,Seattle
734200,4,1680,Seattle
1225000,4,1870,Mercer Island
615000,2,2040,Vashon
630000,4,1770,Seattle
1264000,4,3490,Bellevue
301500,2,830,Seattle
369000,2,670,Seattle
635000,3,1570,Seattle
1033888,4,3110,Redmond
383000,4,2160,Maple Valley
1050000,4,2320,Kirkland
455000,4,3360,Renton
819900,5,3150,Redmond
625000,3,1440,Seattle
651000,4,2740,Sammamish
480000,5,2130,Woodinville
757000,3,3190,Issaquah
460000,3,1390,Kenmore
267345,4,1610,Federal Way
530000,2,1680,Redmond
449500,3,960,Shoreline
289000,3,1090,Renton
373000,5,3001,Kent
525000,5,2450,Seattle
777000,3,2440,Issaquah
550000,4,1200,Bellevue
523000,3,1240,Bellevue
628000,4,1430,Seattle
581000,4,1070,Redmond
245000,5,1220,Seattle
415000,3,980,Seattle
1895000,5,3120,Yarrow Point
225000,3,1250,Kent
287000,3,1170,Duvall
799200,6,2290,Seattle
239950,3,1900,Auburn
591000,3,870,Seattle
700000,3,2030,Bellevue
475000,4,2260,Renton
575000,3,1180,Seattle
771000,3,1390,Seattle
155000,2,910,Seattle
550000,7,3440,Seattle
645000,3,1740,Bellevue
464000,5,1700,Shoreline
1050000,4,4400,Sammamish
350000,3,2010,Vashon
591000,4,2710,Woodinville
2555000,4,4570,Seattle
717000,3,1090,Seattle
225000,4,1950,SeaTac
225000,3,1040,Seattle
345000,3,1090,Kirkland
230000,2,650,Seattle
385000,3,740,Seattle
90000,2,790,Kirkland
860000,4,2290,Bellevue
675000,4,3000,Newcastle
975000,4,3490,Bellevue
780000,3,2340,Mercer Island
370000,3,1060,Shoreline
665000,3,1150,Seattle
675000,5,1870,Redmond
620000,3,1710,Seattle
1105000,4,1930,Seattle
450000,3,1040,Seattle
450000,3,2450,Covington
530000,3,1690,Bellevue
635000,4,1370,Bellevue
580000,5,1190,Bellevue
1550000,5,2000,Mercer Island
285000,3,1090,Burien
375000,3,1190,Normandy Park
1400000,5,3530,Mercer Island
560000,3,1440,Seattle
405000,4,1090,Lake Forest Park
413000,4,810,Seattle
287600,3,1950,Auburn
1680000,5,3820,Mercer Island
225000,3,1100,Auburn
319000,3,1390,Woodinville
322500,3,1350,Duvall
570000,3,1530,Seattle
465000,3,1270,Seattle
435000,4,2140,Snoqualmie
502000,4,2040,Kenmore
525000,3,2360,Woodinville
525000,3,1010,Seattle
660000,4,3400,Snoqualmie
870000,4,2650,Seattle
650000,4,2210,Seattle
505000,4,2790,Renton
330000,3,840,Seattle
385000,4,860,Seattle
306000,3,1220,Seattle
546000,3,1110,Seattle
925000,4,2190,Mercer Island
542000,4,950,Bellevue
800000,3,1700,Seattle
620000,5,1760,Seattle
175000,2,1170,Des Moines
740000,5,4490,Federal Way
345000,3,2120,Renton
510000,3,1450,Sammamish
530000,4,2450,Normandy Park
